50.005483760953737,-1.0000000000000182,0.18678528522823932E-2,0.10523097182340490E-2,0.0000000000000000,0.93514355419692056E-5,0.31167405152183688E-4,0.28304501348929180E-5,0.0000000000000000,0.15079463613665306E-5,0.0000000000000000,0.11640424592423579E-6,0.0000000000000000
50.005483760953737,-0.99477900663435936,0.18678514651760876E-2,0.61075622696226434E-1,-0.10018578192005046E-6,-0.22755947679639691E-3,0.30982220098165194E-4,0.41905191910685336E-2,0.75979057332742126E-7,0.90939702118077929E-4,-0.15924739350558180E-5,-0.15219301842550437E-4,0.67472621154303211E-7
50.005483760953737,-0.98411625420582682,0.18643428434463442E-2,0.17766482106657933,-0.21504193872889804E-6,-0.75937797408355556E-3,0.30981688017784354E-4,0.35222286516884457E-1,0.38300098627801539E-5,0.51845588807490205E-3,-0.44425888608017514E-4,-0.16746769535597378E-3,0.10665068020173491E-5
50.005483760953737,-0.97143929654826611,0.18452038696784086E-2,0.30543224418068088,-0.25220004263706771E-6,-0.15048592860133648E-2,0.31317835799230158E-4,0.10337486278397146,0.24436354716998160E-4,0.11309281791786938E-2,-0.22347182114986798E-3,-0.61031990774473291E-3,0.41280563003787150E-5
50.005483760953737,-0.96077654411966740,0.18102177505644700E-2,0.40392788681991731,-0.38407159544024435E-6,-0.22419809838856654E-2,0.31872038485567959E-4,0.17951201436059483,0.61284576312021697E-4,0.16367822903495827E-2,-0.49448789196384539E-3,-0.12393776476001049E-2,0.97367897185782371E-5
50.005483760953737,-0.95555555075409693,0.17859028951893287E-2,0.44930460583658594,-0.29547811995746731E-6,-0.26266111984379684E-2,0.32173092994365895E-4,0.22121937806306533,0.86360683556787284E-4,0.18825304452793016E-2,-0.65686984609858120E-3,-0.16282202305691522E-2,0.14259337985438179E-4
50.005483760953737,-0.95555555075409759,0.17859028951893339E-2,0.44930460583658727,-0.29547811995875480E-6,-0.26266111984379740E-2,0.32173092994365956E-4,0.22121937806306571,0.86360683556787487E-4,0.18825304452793051E-2,-0.65686984609858315E-3,-0.16282202305691502E-2,0.14259337985438113E-4
50.005483760953737,-0.95033455738846639,0.17569037974150493E-2,0.49184665860691795,-0.20983393932239394E-6,-0.30046746306421944E-2,0.32495830944348207E-4,0.26394038968194189,0.11628616232397892E-3,0.21239782175740485E-2,-0.82803023966487009E-3,-0.20507810614347230E-2,0.20253749838052856E-4
50.005483760953737,-0.93967180495987579,0.16833134037191500E-2,0.56790375866255682,-0.12236797684622887E-6,-0.36711353555934790E-2,0.33203126288518089E-4,0.34864804078187728,0.19120649731582369E-3,0.25835999145500167E-2,-0.11769499381954623E-2,-0.29213863662515037E-2,0.36421911290894507E-4
50.005483760953737,-0.92699484730232418,0.15712890253431174E-2,0.64273716432878802,0.20130384823860968E-6,-0.41698064738849476E-2,0.34148970389745344E-4,0.44209111140736929,0.30274173934585042E-3,0.30759734771397319E-2,-0.15631318128048904E-2,-0.38112072173924674E-2,0.60501092448400154E-4
50.005483760953737,-0.91633209487377276,0.14610081837688523E-2,0.69634961795236450,0.28103417592839674E-6,-0.42503005981230557E-2,0.34976871565319006E-4,0.51489163452760678,0.41169326742957217E-3,0.34447758770451025E-2,-0.18393987463906523E-2,-0.43084922781576078E-2,0.82074366770402935E-4
50.005483760953737,-0.91111110150814656,0.14035565387943707E-2,0.71990335932537897,0.34432392311846676E-6,-0.41652010822159783E-2,0.35383907775504814E-4,0.54834231120296140,0.46859232544043202E-3,0.36069820042480749E-2,-0.19530582661986557E-2,-0.44408694861265228E-2,0.92155440236660278E-4
50.005483760953737,-0.91111110150814456,0.14035565387943475E-2,0.71990335932536920,0.34432392310795000E-6,-0.41652010822159219E-2,0.35383907775504421E-4,0.54834231120295440,0.46859232544042655E-3,0.36069820042480272E-2,-0.19530582661986332E-2,-0.44408694861264768E-2,0.92155440236659560E-4
50.005483760953737,-0.89582105132182432,0.12235111968965057E-2,0.77582028048014950,-0.39157690224047356E-6,-0.35686175761214935E-2,0.36486442361009317E-4,0.63117741877513001,0.64988073582202173E-3,0.39502854415215836E-2,-0.22171807632240968E-2,-0.44171951861948621E-2,0.11590796666848018E-3
50.005483760953737,-0.86459442291219957,0.82819169469640786E-3,0.85193649855419040,0.52504281649299895E-6,-0.12097392218560522E-2,0.38414964659396541E-4,0.75139482431927251,0.10455242405168221E-2,0.42840894855821834E-2,-0.25695201483114214E-2,-0.27989225836108217E-2,0.13721411658897597E-3
50.005483760953737,-0.82746905131713300,0.36215373894848523E-3,0.90946530744684484,-0.45367187468802351E-6,0.28254838140413636E-2,0.39913227955527903E-4,0.84784332160820086,0.15112001771149454E-2,0.45648753839382600E-2,-0.27726642304156104E-2,0.10967942073586518E-2,0.12833960360318579E-3
50.005483760953737,-0.79624242290752700,0.19138009279118332E-4,0.94308951349112247,0.23494278442236054E-6,0.62853777881219982E-2,0.40876931531537162E-4,0.90682813072390533,0.18564898504199929E-2,0.48763646571136025E-2,-0.28414323620307210E-2,0.49554530327462929E-2,0.10698734005831195E-3
50.005483760953737,-0.78095237272128470,-0.12509200702624703E-3,0.95714362306875012,-0.30793648665337035E-6,0.78035547624300209E-2,0.41136195347272430E-4,0.93225896441057721,0.20006618718342254E-2,0.50167415741945356E-2,-0.28609390509273442E-2,0.67491739960321350E-2,0.10006625358115296E-3
50.005483760953737,-0.78095237272128482,-0.12509200702624741E-3,0.95714362306874867,-0.30793648664729882E-6,0.78035547624299897E-2,0.41136195347272376E-4,0.93225896441057587,0.20006618718342241E-2,0.50167415741945286E-2,-0.28609390509273325E-2,0.67491739960321238E-2,0.10006625358115282E-3
50.005483760953737,-0.76566232253493915,-0.25541546172598193E-3,0.96944593651943434,-0.17055759799172558E-6,0.91686335640364363E-2,0.41426018211130276E-4,0.95478868931548555,0.21331242748964087E-2,0.51161634299351829E-2,-0.28505350153955437E-2,0.83661552942736004E-2,0.95010219278475830E-4
50.005483760953737,-0.73443569412534626,-0.47697385691528949E-3,0.99005342018485665,0.70721602801401828E-7,0.11346273888009430E-1,0.41473867147118462E-4,0.99318304629701171,0.23565370035705537E-2,0.51633254384264131E-2,-0.28125283839261156E-2,0.10897183061974475E-1,0.86653692580342345E-4
50.005483760953737,-0.69731032253026659,-0.67842737365267011E-3,1.0096720924585161,-0.15397453037102951E-6,0.12729378480962868E-1,0.40733382712250804E-4,1.0306069873591197,0.25581028009508482E-2,0.51036921313124470E-2,-0.27571101693971809E-2,0.12569251875147944E-1,0.63745951426654970E-4
50.005483760953737,-0.66608369412066826,-0.80799424168953062E-3,1.0231844023224004,0.17480649071722858E-6,0.12832201934673075E-1,0.39702928099497300E-4,1.0569288768947311,0.26869328238330725E-2,0.50205243482412676E-2,-0.27181069758687587E-2,0.12888950447119541E-1,0.33246363525249094E-4
