TORCHFORT::WANDB: model: critic_0, step: 28, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 28, train_lr: 9.99928e-07
TORCHFORT::WANDB: model: actor, step: 28, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 28, train_lr: 9.99928e-07
TORCHFORT::WANDB: model: rlwm, step: 14, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 14, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 29, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 29, train_lr: 9.99923e-07
TORCHFORT::WANDB: model: actor, step: 29, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 29, train_lr: 9.99923e-07
TORCHFORT::WANDB: model: rlwm, step: 15, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 15, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 30, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 30, train_lr: 9.99917e-07
TORCHFORT::WANDB: model: actor, step: 30, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 30, train_lr: 9.99917e-07
TORCHFORT::WANDB: model: rlwm, step: 15, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 15, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 31, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 31, train_lr: 9.99911e-07
TORCHFORT::WANDB: model: actor, step: 31, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 31, train_lr: 9.99911e-07
TORCHFORT::WANDB: model: rlwm, step: 16, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 16, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 32, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 32, train_lr: 9.99905e-07
TORCHFORT::WANDB: model: actor, step: 32, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 32, train_lr: 9.99905e-07
TORCHFORT::WANDB: model: rlwm, step: 16, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 16, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 33, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 33, train_lr: 9.99899e-07
TORCHFORT::WANDB: model: actor, step: 33, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 33, train_lr: 9.99899e-07
TORCHFORT::WANDB: model: rlwm, step: 17, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 17, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 34, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 34, train_lr: 9.99893e-07
TORCHFORT::WANDB: model: actor, step: 34, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 34, train_lr: 9.99893e-07
TORCHFORT::WANDB: model: rlwm, step: 17, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 17, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 35, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 35, train_lr: 9.99886e-07
TORCHFORT::WANDB: model: actor, step: 35, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 35, train_lr: 9.99886e-07
TORCHFORT::WANDB: model: rlwm, step: 18, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 18, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 36, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 36, train_lr: 9.99879e-07
TORCHFORT::WANDB: model: actor, step: 36, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 36, train_lr: 9.99879e-07
TORCHFORT::WANDB: model: rlwm, step: 18, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 18, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 37, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 37, train_lr: 9.99872e-07
TORCHFORT::WANDB: model: actor, step: 37, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 37, train_lr: 9.99872e-07
TORCHFORT::WANDB: model: rlwm, step: 19, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 19, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 38, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 38, train_lr: 9.99865e-07
TORCHFORT::WANDB: model: actor, step: 38, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 38, train_lr: 9.99865e-07
TORCHFORT::WANDB: model: rlwm, step: 19, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 19, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 39, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 39, train_lr: 9.99857e-07
TORCHFORT::WANDB: model: actor, step: 39, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 39, train_lr: 9.99857e-07
TORCHFORT::WANDB: model: rlwm, step: 20, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 20, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 40, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 40, train_lr: 9.9985e-07
TORCHFORT::WANDB: model: actor, step: 40, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 40, train_lr: 9.9985e-07
TORCHFORT::WANDB: model: rlwm, step: 20, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 20, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 41, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 41, train_lr: 9.99842e-07
TORCHFORT::WANDB: model: actor, step: 41, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 41, train_lr: 9.99842e-07
TORCHFORT::WANDB: model: rlwm, step: 21, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 21, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 42, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 42, train_lr: 9.99834e-07
TORCHFORT::WANDB: model: actor, step: 42, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 42, train_lr: 9.99834e-07
TORCHFORT::WANDB: model: rlwm, step: 21, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 21, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 43, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 43, train_lr: 9.99826e-07
TORCHFORT::WANDB: model: actor, step: 43, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 43, train_lr: 9.99826e-07
TORCHFORT::WANDB: model: rlwm, step: 22, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 22, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 44, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 44, train_lr: 9.99818e-07
TORCHFORT::WANDB: model: actor, step: 44, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 44, train_lr: 9.99818e-07
TORCHFORT::WANDB: model: rlwm, step: 22, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 22, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 45, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 45, train_lr: 9.99809e-07
TORCHFORT::WANDB: model: actor, step: 45, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 45, train_lr: 9.99809e-07
TORCHFORT::WANDB: model: rlwm, step: 23, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 23, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 46, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 46, train_lr: 9.998e-07
TORCHFORT::WANDB: model: actor, step: 46, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 46, train_lr: 9.998e-07
TORCHFORT::WANDB: model: rlwm, step: 23, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 23, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 47, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 47, train_lr: 9.99791e-07
TORCHFORT::WANDB: model: actor, step: 47, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 47, train_lr: 9.99791e-07
TORCHFORT::WANDB: model: rlwm, step: 24, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 24, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 48, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 48, train_lr: 9.99782e-07
TORCHFORT::WANDB: model: actor, step: 48, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 48, train_lr: 9.99782e-07
TORCHFORT::WANDB: model: rlwm, step: 24, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 24, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 49, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 49, train_lr: 9.99773e-07
TORCHFORT::WANDB: model: actor, step: 49, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 49, train_lr: 9.99773e-07
TORCHFORT::WANDB: model: rlwm, step: 25, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 25, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 50, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 50, train_lr: 9.99763e-07
TORCHFORT::WANDB: model: actor, step: 50, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 50, train_lr: 9.99763e-07
TORCHFORT::WANDB: model: rlwm, step: 25, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 25, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 51, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 51, train_lr: 9.99753e-07
TORCHFORT::WANDB: model: actor, step: 51, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 51, train_lr: 9.99753e-07
TORCHFORT::WANDB: model: rlwm, step: 26, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 26, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 52, train_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 52, train_lr: 9.99743e-07
TORCHFORT::WANDB: model: actor, step: 52, train_loss: nan
TORCHFORT::WANDB: model: actor, step: 52, train_lr: 9.99743e-07
TORCHFORT::WANDB: model: rlwm, step: 26, actor_loss: nan
TORCHFORT::WANDB: model: rlwm, step: 26, critic_loss: -nan
TORCHFORT::WANDB: model: critic_0, step: 1, train_loss: 0.000345262
TORCHFORT::WANDB: model: critic_0, step: 1, train_lr: 1e-06
TORCHFORT::WANDB: model: actor, step: 1, train_loss: 0.0104664
TORCHFORT::WANDB: model: actor, step: 1, train_lr: 1e-06
TORCHFORT::WANDB: model: rlwm, step: 1, actor_loss: 0.0104664
TORCHFORT::WANDB: model: rlwm, step: 1, critic_loss: 0.000345262
TORCHFORT::WANDB: model: critic_0, step: 2, train_loss: 8.82417e-05
TORCHFORT::WANDB: model: critic_0, step: 2, train_lr: 1e-06
TORCHFORT::WANDB: model: actor, step: 2, train_loss: 0.034521
TORCHFORT::WANDB: model: actor, step: 2, train_lr: 1e-06
TORCHFORT::WANDB: model: rlwm, step: 1, actor_loss: 0.034521
TORCHFORT::WANDB: model: rlwm, step: 1, critic_loss: 8.82417e-05
TORCHFORT::WANDB: model: critic_0, step: 3, train_loss: 0.0294757
TORCHFORT::WANDB: model: critic_0, step: 3, train_lr: 1e-06
TORCHFORT::WANDB: model: actor, step: 3, train_loss: 0.0365133
TORCHFORT::WANDB: model: actor, step: 3, train_lr: 1e-06
TORCHFORT::WANDB: model: rlwm, step: 2, actor_loss: 0.0365133
TORCHFORT::WANDB: model: rlwm, step: 2, critic_loss: 0.0294757
TORCHFORT::WANDB: model: critic_0, step: 4, train_loss: 0.00488812
TORCHFORT::WANDB: model: critic_0, step: 4, train_lr: 9.99999e-07
TORCHFORT::WANDB: model: actor, step: 4, train_loss: -0.0167469
TORCHFORT::WANDB: model: actor, step: 4, train_lr: 9.99999e-07
TORCHFORT::WANDB: model: rlwm, step: 2, actor_loss: -0.0167469
TORCHFORT::WANDB: model: rlwm, step: 2, critic_loss: 0.00488812
TORCHFORT::WANDB: model: critic_0, step: 5, train_loss: 0.00464258
TORCHFORT::WANDB: model: critic_0, step: 5, train_lr: 9.99998e-07
TORCHFORT::WANDB: model: actor, step: 5, train_loss: -0.029351
TORCHFORT::WANDB: model: actor, step: 5, train_lr: 9.99998e-07
TORCHFORT::WANDB: model: rlwm, step: 3, actor_loss: -0.029351
TORCHFORT::WANDB: model: rlwm, step: 3, critic_loss: 0.00464258
TORCHFORT::WANDB: model: critic_0, step: 6, train_loss: 0.00157238
TORCHFORT::WANDB: model: critic_0, step: 6, train_lr: 9.99998e-07
TORCHFORT::WANDB: model: actor, step: 6, train_loss: 0.0204194
TORCHFORT::WANDB: model: actor, step: 6, train_lr: 9.99998e-07
TORCHFORT::WANDB: model: rlwm, step: 3, actor_loss: 0.0204194
TORCHFORT::WANDB: model: rlwm, step: 3, critic_loss: 0.00157238
TORCHFORT::WANDB: model: critic_0, step: 7, train_loss: 0.00235784
TORCHFORT::WANDB: model: critic_0, step: 7, train_lr: 9.99996e-07
TORCHFORT::WANDB: model: actor, step: 7, train_loss: -0.0362004
TORCHFORT::WANDB: model: actor, step: 7, train_lr: 9.99996e-07
TORCHFORT::WANDB: model: rlwm, step: 4, actor_loss: -0.0362004
TORCHFORT::WANDB: model: rlwm, step: 4, critic_loss: 0.00235784
TORCHFORT::WANDB: model: critic_0, step: 8, train_loss: 0.00411534
TORCHFORT::WANDB: model: critic_0, step: 8, train_lr: 9.99995e-07
TORCHFORT::WANDB: model: actor, step: 8, train_loss: 0.0396975
TORCHFORT::WANDB: model: actor, step: 8, train_lr: 9.99995e-07
TORCHFORT::WANDB: model: rlwm, step: 4, actor_loss: 0.0396975
TORCHFORT::WANDB: model: rlwm, step: 4, critic_loss: 0.00411534
TORCHFORT::WANDB: model: critic_0, step: 9, train_loss: 0.00202495
TORCHFORT::WANDB: model: critic_0, step: 9, train_lr: 9.99994e-07
TORCHFORT::WANDB: model: actor, step: 9, train_loss: -0.0223443
TORCHFORT::WANDB: model: actor, step: 9, train_lr: 9.99994e-07
TORCHFORT::WANDB: model: rlwm, step: 5, actor_loss: -0.0223443
TORCHFORT::WANDB: model: rlwm, step: 5, critic_loss: 0.00202495
TORCHFORT::WANDB: model: critic_0, step: 10, train_loss: 0.0137249
TORCHFORT::WANDB: model: critic_0, step: 10, train_lr: 9.99992e-07
TORCHFORT::WANDB: model: actor, step: 10, train_loss: -0.0372156
TORCHFORT::WANDB: model: actor, step: 10, train_lr: 9.99992e-07
TORCHFORT::WANDB: model: rlwm, step: 5, actor_loss: -0.0372156
TORCHFORT::WANDB: model: rlwm, step: 5, critic_loss: 0.0137249
TORCHFORT::WANDB: model: critic_0, step: 11, train_loss: inf
TORCHFORT::WANDB: model: critic_0, step: 11, train_lr: 9.9999e-07
TORCHFORT::WANDB: model: actor, step: 11, train_loss: 0.00872589
TORCHFORT::WANDB: model: actor, step: 11, train_lr: 9.9999e-07
TORCHFORT::WANDB: model: rlwm, step: 6, actor_loss: 0.00872589
TORCHFORT::WANDB: model: rlwm, step: 6, critic_loss: inf
TORCHFORT::WANDB: model: critic_0, step: 12, train_loss: 1.08195
TORCHFORT::WANDB: model: critic_0, step: 12, train_lr: 9.99988e-07
TORCHFORT::WANDB: model: actor, step: 12, train_loss: 0.355032
TORCHFORT::WANDB: model: actor, step: 12, train_lr: 9.99988e-07
TORCHFORT::WANDB: model: rlwm, step: 6, actor_loss: 0.355032
TORCHFORT::WANDB: model: rlwm, step: 6, critic_loss: 1.08195
TORCHFORT::WANDB: model: critic_0, step: 13, train_loss: 0.0569608
TORCHFORT::WANDB: model: critic_0, step: 13, train_lr: 9.99986e-07
TORCHFORT::WANDB: model: actor, step: 13, train_loss: -0.00831759
